film_id,title,age_rating,country,language,genres,duration_min,release_date,director,cast,synopsis,poster_path,status
F0001,TỬ CHIẾN TRÊN KHÔNG,T16,Việt Nam,Tiếng Việt,Hồi Hộp; Hành Động,118,9/19/2025,Hàm Trần,Thái Hòa; Kaity Nguyễn; Thanh Sơn; Xuân Phúc; Võ Điền Gia Huy; Trần Ngọc Vàng; Ma Ran Đô; Lợi Trần; Trâm Anh; Xuân Văn; Bảo Định; Ray Nguyễn,Phim hành động – kịch tính lấy cảm hứng từ vụ cướp máy bay có thật tại Việt Nam sau 1975.,../assets/posters/tu-chien-tren-khong.png,Sắp chiếu
F0002,MAI,T13,Việt Nam,Tiếng Việt,Tâm Lý; Lãng Mạn,132,2/10/2024,Trấn Thành,Phương Anh Đào; Tuấn Trần; Trấn Thành,Câu chuyện chữa lành về người phụ nữ tên Mai sau những tổn thương.,../assets/posters/mai.png,Đã chiếu
F0003,"ĐÀO, PHỞ VÀ PIANO",T16,Việt Nam,Tiếng Việt,Tâm Lý; Lãng Mạn; Lịch Sử,116,2/10/2024,Phi Tiến Sơn,Đỗ Thị Hải Yến; Trung Anh; Công Dũng,Chuyện tình trên nền bối cảnh Hà Nội mùa đông 1946.,../assets/posters/dao-pho-va-piano.png,Đã chiếu
F0004,LẬT MẶT: 48H,T16,Việt Nam,Tiếng Việt,Hành Động; Hồi Hộp,110,4/16/2021,Lý Hải,Lý Hải; Võ Thành Tâm; Ốc Thanh Vân; Mạc Văn Khoa,Cuộc trốn chạy nghẹt thở của một gia đình trong 48 giờ sinh tử.,../assets/posters/lat-mat-48h.png,Đã chiếu
F0005,DUNE: PART TWO,PG-13,USA,English,Sci-Fi; Adventure; Drama,166,3/1/2024,Denis Villeneuve,Timothée Chalamet; Zendaya; Rebecca Ferguson; Javier Bardem,Paul Atreides hợp lực với người Fremen để trả thù những kẻ đã hủy diệt gia tộc anh.,../assets/posters/dune-part-two.png,Đã chiếu
F0006,INSIDE OUT 2,PG,USA,English,Animation; Family; Comedy,96,6/14/2024,Kelsey Mann,Amy Poehler; Maya Hawke; Tony Hale,Riley bước vào tuổi teen với các cảm xúc mới bất ngờ xuất hiện.,../assets/posters/inside-out.png,Đã chiếu
F0007,GODZILLA X KONG: THE NEW EMPIRE,PG-13,USA,English,Action; Sci-Fi; Adventure,115,3/29/2024,Adam Wingard,Rebecca Hall; Brian Tyree Henry; Dan Stevens,Godzilla và Kong bắt tay trước mối đe dọa mới từ Hollow Earth.,../assets/posters/godzilla-x-kong.png,Đã chiếu
F0008,SPIRITED AWAY (RE-RELEASE),PG,Japan,Japanese,Animation; Fantasy; Adventure,125,7/20/2001,Hayao Miyazaki,Rumi Hiiragi; Miyu Irino; Mari Natsuki,Cô bé Chihiro lạc vào thế giới linh hồn và phải tìm cách giải cứu bố mẹ.,../assets/posters/spirited-away.png,Re-Release
F0009,BỐ GIÀ (REMASTERED),T13,Việt Nam,Tiếng Việt,Hài; Tâm Lý,128,3/12/2021,Trấn Thành; Vũ Ngọc Đãng,Trấn Thành; Tuấn Trần; Lê Giang; Nhã Phương,Góc nhìn hài hước nhưng cảm động về mối quan hệ cha con ở Sài Gòn.,../assets/posters/bo-gia-remastered.png,Re-Release
F0010,BLUE BEETLE,PG-13,USA,English,Action; Superhero; Sci-Fi,128,8/18/2023,Ángel Manuel Soto,Xolo Maridueña; Bruna Marquezine; Susan Sarandon,Chàng trai trẻ Jaime Reyes trở thành siêu anh hùng Blue Beetle khi hợp thể với bọ công nghệ.,../assets/posters/blue-beetle.png,Đã chiếu
