order_id,user_id,order_type,subtotal,discount,final_total,payment_status,payment_method,created_at
O001,U2002,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O002,U2006,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O003,U2008,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O004,U2000,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O005,U2017,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O006,U2005,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O007,U2011,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O008,U2016,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O009,U2005,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O010,U2007,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O011,U2012,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O012,U2014,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O013,U2000,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O014,U2018,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
O015,U2016,ticket,180000,0,180000,paid,cash,2025-09-26 12:00:00
